,depth_s3
GSM349988,0.3572164012195814
GSM349989,0.4734410007468265
GSM349990,0.5651677373513662
GSM349991,0.5471685091495937
GSM349992,0.5703445017765405
GSM349993,0.8597170391822223
GSM349994,0.6956531918031752
GSM349995,0.8599644204138683
GSM349996,0.44409613375130597
GSM349997,0.7996711956161235
GSM349998,0.729929051530993
GSM349999,0.8394126100436776
GSM350000,0.846374450513218
GSM350001,0.8820532915360498
GSM350002,0.8816466635139218
